Id_number,Subject_code,Grade,instructor,Semester,School_Year
2018-0305,CC101,89,,First Semester,2018-2019
2018-0305,CC102,90,,First Semester,2018-2019
2018-0305,Envi. Sci.,91,,First Semester,2018-2019
2018-0305,Jeep 1,98,,First Semester,2018-2019
2018-0305,MMW,85,,First Semester,2018-2019
2018-0305,NSTP 1,95,,First Semester,2018-2019
2018-0305,Path- Fit 1,95,,First Semester,2018-2019
2018-0305,Soc. Sci 1,88,,First Semester,2018-2019
2018-0305,CC103,97,,Second Semester,2018-2019
2018-0305,CC104,95,,Second Semester,2018-2019
2018-0305,ITF 1,86,,Second Semester,2018-2019
2018-0305,JEEP2,90,,Second Semester,2018-2019
2018-0305,NSTP 2,85,,Second Semester,2018-2019
2018-0305,Path-Fit 2,84,,Second Semester,2018-2019
2018-0305,Pur. Com.,86,,Second Semester,2018-2019
2018-0305,STS,87,,Second Semester,2018-2019
2018-0305,CC105,88,,First Semester,2019-2020
2018-0305,CC106,89,,First Semester,2019-2020
2018-0305,ConWorld,95,,First Semester,2019-2020
2018-0305,Path- Fit 3,90,,First Semester,2019-2020
2018-0305,PT101,91,,First Semester,2019-2020
2018-0305,Web,92,,First Semester,2019-2020
2018-0305,CC107,93,,Second Semester,2019-2020
2018-0305,CC108,94,,Second Semester,2019-2020
2018-0305,CC109,95,,Second Semester,2019-2020
2018-0305,Ethics,96,,Second Semester,2019-2020
2018-0305,Hum 11,87,,Second Semester,2019-2020
2018-0305,Path- Fit 4,96,,Second Semester,2019-2020
2018-0305,RVA,90,,Second Semester,2019-2020
2018-0305,CC110,91,,First Semester,2020-2021
2018-0305,CC111,92,,First Semester,2020-2021
2018-0305,Hist. 11,93,,First Semester,2020-2021
2018-0305,ITELEC1,98,,First Semester,2020-2021
2018-0305,Rizal,85,,First Semester,2020-2021
2018-0305,CC112,85,,First Semester,2020-2021
2018-0305,CC113,86,,First Semester,2020-2021
2018-0305,ITELEC2,88,,Second Semester,2020-2021
2018-0305,ITPROFEL 1,87,,Second Semester,2020-2021
2018-0305,SP101,86,,Second Semester,2020-2021
2018-0305,CC114,90,,Second Semester,2020-2021
2018-0305,Entrep11,95,,Second Semester,2020-2021
2018-0305,IPT1,85,,Second Semester,2020-2021
2018-0305,SIA 1,95,,Second Semester,2020-2021
2018-0305,CAP 101,92,,SUMMER,2020-2021
2018-0305,CC115,92,,SUMMER,2020-2021
2018-0305,HCI 1,100,,First Semester,2021-2022
2018-0305,ITLEC3,89,,First Semester,2021-2022
2018-0305,ITPROFEL2,95,,First Semester,2021-2022
2018-0305,ITPROFEL3,92,,First Semester,2021-2022
2018-0305,CAP102,95,,First Semester,2021-2022
